id,card_link,title,img_url
65c5f171-4be3-11ee-ba59-ec764e5b926a,https://www.marlofurniture.com/cdn/shop/products/caitbrook-gray-queen-storage-panel-bed_qb1250134_25_c59c83fb-c98e-4fb5-9037-6e3f53ae9b05_large.jpg?v=1648844358,"
            Caitbrook Gray King Bed with Dresser Mirror &amp; Nightstand
          ",https://www.marlofurniture.com/cdn/shop/products/caitbrook-gray-queen-storage-panel-bed_qb1250134_25_c59c83fb-c98e-4fb5-9037-6e3f53ae9b05_large.jpg?v=1648844358

65c5f172-4be3-11ee-9f33-ec764e5b926a,https://www.marlofurniture.com/cdn/shop/products/78ed734d-01e2-4c55-9ab1-47dc1a00435f_0231c9f7-726b-4ef4-813b-a45538b9e04c_large.jpg?v=1660332489,"
            Baylow Black King Bed w/ Dresser Mirror &amp; Nightstand
          ",https://www.marlofurniture.com/cdn/shop/products/78ed734d-01e2-4c55-9ab1-47dc1a00435f_0231c9f7-726b-4ef4-813b-a45538b9e04c_large.jpg?v=1660332489

65c6181d-4be3-11ee-96dc-ec764e5b926a,https://www.marlofurniture.com/cdn/shop/products/B814-31-36-46-51S-72-99-91_30342d95-23cc-452d-9f7b-e414fe8ce580_large.jpg?v=1660334055,"
            HavalanceTwo-tone Queen Bed w/ Dresser Mirror &amp; Night Stand
          ",https://www.marlofurniture.com/cdn/shop/products/B814-31-36-46-51S-72-99-91_30342d95-23cc-452d-9f7b-e414fe8ce580_large.jpg?v=1660334055

65c6181e-4be3-11ee-aeee-ec764e5b926a,https://www.marlofurniture.com/cdn/shop/products/8eb896ba-e5b9-4cf3-9434-c363aaaa0e53_501ca724-90f5-4752-96ce-ac0dee16d53e_large.jpg?v=1660335180,"
            Prentice King Panel Bed w/ Dresser Mirror &amp; Nightstand
          ",https://www.marlofurniture.com/cdn/shop/products/8eb896ba-e5b9-4cf3-9434-c363aaaa0e53_501ca724-90f5-4752-96ce-ac0dee16d53e_large.jpg?v=1660335180

65c6181f-4be3-11ee-aec0-ec764e5b926a,https://www.marlofurniture.com/cdn/shop/products/4edb41c3-2364-4b05-a153-03cd1c0f4edd_4831a974-5043-4334-ac32-b8e4a7827420_large.jpg?v=1660335332,"
            RealynTwo-tone King Bed w/ Dresser Mirror &amp; Nightstand
          ",https://www.marlofurniture.com/cdn/shop/products/4edb41c3-2364-4b05-a153-03cd1c0f4edd_4831a974-5043-4334-ac32-b8e4a7827420_large.jpg?v=1660335332

